,categoryScalingFactor,productScalingFactor,value
75,87.6140625,30.9796875,0.784763581472
76,41.1560232585,27.2296875,0.806489398319
77,83.8640625,54.0522246297,0.782743005916
78,27.4640625,83.6296875,0.78972956804
79,53.8640625,56.1088021215,0.793586740593
80,44.3140625,29.0796875,0.801719845589
81,59.5140625,53.5625785585,0.794868843133
82,51.9140625,74.2796875,0.800424159918
83,89.5140625,58.0216586806,0.786598303038
84,47.3845394064,50.3277863642,0.801554840803
85,74.5140625,89.2796875,0.779360349494
86,29.3140625,59.2796875,0.797704904404
87,54.5560734591,44.0796875,0.800430902345
88,50.3981947243,51.5796875,0.794225903757
89,97.0140625,66.7796875,0.795773983541
90,49.0245970454,96.7796875,0.787646555584
91,75.9518298789,50.0845378089,0.78636335
92,36.8140625,47.9136391396,0.809445813794
93,53.5659384848,81.7796875,0.795495041168
94,44.4140625,51.7796875,0.806458184894
95,82.0140625,36.5796875,0.785007615785
96,46.7560232585,32.8296875,0.807334670113
97,78.2640625,48.4522246297,0.783497452114
98,33.0640625,78.0296875,0.796052893972
99,48.4162053408,57.3154253962,0.802763926209
100,49.9140625,34.6796875,0.808312798314
101,53.9140625,47.9625785585,0.807043496367
102,57.5140625,68.6796875,0.797474000406
103,83.9140625,53.9513509744,0.779131325143
104,52.9845394064,46.154111276,0.796785893819
105,68.9140625,83.6796875,0.772264693791
106,34.9140625,53.6796875,0.805765328787
107,60.1560734591,49.6796875,0.802348608393
108,55.9981947243,57.0356871105,0.799110113913
109,91.4140625,61.1796875,0.785741800297
110,54.6245970454,91.1796875,0.768516902199
111,70.3518298789,45.1858595678,0.792615626439
112,42.4140625,43.6837237231,0.813936748661
113,58.1424803565,76.1796875,0.799211007834
114,50.0140625,46.1796875,0.804892669032
115,76.4140625,42.1796875,0.787640422798
116,52.3560232585,38.4296875,0.806080481587
117,72.6640625,45.6680826919,0.783385409937
118,38.6640625,72.4296875,0.793090713198
119,44.4074565084,56.7820429547,0.812873920708
120,55.5140625,40.2796875,0.800532736881
121,51.081270801,43.8636304289,0.803243453038
122,63.1140625,63.0796875,0.809649407675
123,78.3140625,48.3513509744,0.780042839852
124,58.5845394064,49.6464194442,0.811008367861
125,63.3140625,78.0796875,0.782897037124
126,40.5140625,48.0796875,0.805998679491
127,64.8242339542,55.2796875,0.816493549883
128,61.5981947243,57.7346160004,0.795094098777
129,85.8140625,55.5796875,0.789179762509
130,60.2245970454,85.5796875,0.789563321108
131,64.7518298789,46.8190663035,0.810824720622
132,48.0140625,43.9579359761,0.811728543242
133,63.3611894053,70.5796875,0.78917688457
134,55.6140625,45.35401508,0.806494062665
135,70.8140625,47.7796875,0.8183789867
136,57.9560232585,44.0296875,0.79560919967
137,67.0640625,44.1270652936,0.810319332241
138,44.2640625,66.8296875,0.803102062486
139,50.0074565084,53.078072037,0.798139970695
140,61.1140625,45.8796875,0.794142878647
141,56.681270801,45.0305835053,0.795196140056
142,68.7140625,57.4796875,0.80688219934
143,72.7140625,42.7513509744,0.790976785513
144,64.1845394064,52.3030725343,0.813194798147
145,68.9140625,72.4796875,0.787137081245
146,46.1140625,42.4796875,0.806959843049
147,70.4242339542,49.6796875,0.793780420748
148,67.1981947243,52.1346160004,0.816112316024
149,80.2140625,49.9796875,0.781214429868
150,65.8245970454,79.9796875,0.775338624871
151,69.8495267538,49.2754131504,0.795376966008
152,53.6140625,46.2604016738,0.805524690946
153,68.9611894053,64.9796875,0.793998896273
154,61.2140625,44.8561390463,0.807370789535
155,65.2140625,53.3796875,0.794775674558
156,63.5560232585,49.6296875,0.815494181527
157,62.7503598115,46.8414859498,0.793902007835
158,49.8640625,61.2296875,0.804080266673
159,55.6074565084,47.478072037,0.798265328418
160,66.7140625,51.4796875,0.801339234448
161,62.281270801,48.213585334,0.808695657359
162,74.3140625,51.8796875,0.787819502735
163,67.1140625,41.3260873291,0.807489716734
164,69.7845394064,50.627679163,0.793006336821
165,74.5140625,66.8796875,0.784472184801
166,51.7140625,37.1445352727,0.809386999214
167,76.0242339542,44.0796875,0.791206424652
168,72.7981947243,46.5346160004,0.785760313054
169,74.6140625,44.3796875,0.788087335634
170,71.4245970454,74.3796875,0.792598930205
171,75.4495267538,50.847909082,0.804260516652
172,59.2140625,48.7252873552,0.806487072473
173,74.5611894053,59.3796875,0.785751004677
174,66.8140625,48.3941246737,0.812309934699
175,65.7020505329,49.0446543249,0.804494863871
176,69.1560232585,52.3239329194,0.801571342829
177,62.6075885928,50.4728450889,0.813280433962
178,55.4640625,55.6296875,0.805624350253
179,61.2074565084,42.3518144338,0.802204010079
180,72.3140625,54.3564387912,0.818493031669
181,67.881270801,51.3439313162,0.806101038609
182,76.5254089391,46.2796875,0.782515110302
183,62.30278445,46.9260873291,0.814969198095
184,75.3845394064,47.438417804,0.78934153397
185,73.2399166434,61.2796875,0.791523052175
186,57.3140625,32.6492670238,0.806939150528
187,76.679133272,40.0551558703,0.788280721077
188,77.8814728774,42.8966192161,0.786723627013
189,69.0140625,40.6709786833,0.782708460974
190,76.560012108,68.7796875,0.793243338151
191,77.951450642,48.2515294705,0.788959155583
192,64.8140625,50.9520831795,0.816070329314
193,77.6738561456,53.7796875,0.788319209835
194,72.4140625,50.8559080686,0.786696382809
195,67.9935788195,43.4446543249,0.802476330231
196,74.7560232585,51.6997076751,0.799965359941
197,68.2075885928,53.3868405078,0.802775420806
198,61.0640625,50.0296875,0.788143992838
199,66.8074565084,42.410959546,0.800043357078
200,77.9140625,57.2331900823,0.803266609085
201,73.481270801,56.9439313162,0.79250460205
202,77.9488881664,45.6122318418,0.797187980074
203,67.90278445,52.5260873291,0.799361444384
204,78.1315222163,53.038417804,0.789180328405
205,71.2930332746,55.6796875,0.799961809329
206,62.9140625,38.2492670238,0.800087083992
207,71.3071933037,45.6551558703,0.791943623569
208,75.6908955115,41.9178446468,0.792436911451
209,64.6596951328,46.2709786833,0.820670715749
210,76.2721283275,63.1796875,0.788211051491
211,72.351450642,50.3174118042,0.785892353645
212,70.4140625,56.2721125599,0.803863919817
213,80.6286130244,48.4759420378,0.7797072714
214,77.9361153272,56.2967705568,0.79518739893
215,73.5935788195,45.638024709,0.78953658843
216,77.2816475646,53.2380174094,0.797689777972
217,73.8075885928,57.5967037434,0.791757539151
218,66.6640625,48.8034182574,0.809704659355
219,72.4074565084,48.010959546,0.802271613395
220,72.3140625,53.3810374334,0.799882974504
221,67.881270801,60.212948633,0.789592737477
222,72.3488881664,45.4793630434,0.799388397894
223,70.4487246897,50.1866875541,0.805735205429
224,72.5315222163,52.1829107944,0.788597774415
225,65.6930332746,50.0796875,0.820372716976
226,68.5140625,43.8492670238,0.808794394418
227,65.7071933037,51.2551558703,0.815283093202
228,70.0908955115,41.5996663389,0.80948918827
229,60.3053277656,51.8709786833,0.801961917195
230,70.6721283275,57.5796875,0.807968969308
231,66.751450642,49.7899777415,0.819935407521
232,74.3204046374,54.6201275693,0.788799457119
233,75.0286130244,43.0099346606,0.787538514856
234,72.3361153272,54.3264326538,0.81767805331
235,67.9935788195,48.7605415727,0.79450975847
236,71.6816475646,52.6626517757,0.784538781375
237,78.6252926913,51.9967037434,0.785370566111
238,68.5161740683,46.6337999903,0.796858937979
239,70.1555195238,51.3237080896,0.789714852623
240,66.7140625,47.7810374334,0.80587517105
241,62.281270801,54.612948633,0.813684184639
242,66.7488881664,45.4841944054,0.789703662566
243,71.5941956672,45.6081867947,0.806137727621
244,66.9315222163,46.5829107944,0.797317106817
245,60.0930332746,44.4796875,0.809856933354
246,67.9788404938,49.4492670238,0.808054563775
247,60.1071933037,54.987727642,0.796377120536
248,64.4908955115,47.1996663389,0.802045558194
249,61.1726385581,51.7104927215,0.809878215335
250,65.0721283275,51.9796875,0.797467486961
251,61.151450642,49.103038631,0.817267741225
252,68.7204046374,49.0201275693,0.792502397896
253,69.4286130244,43.1797388275,0.791558749769
254,66.7361153272,48.7264326538,0.808156087303
255,62.3935788195,49.009301758,0.814143435357
256,66.0816475646,50.4055229717,0.824444879657
257,73.0252926913,46.3967037434,0.790352740283
258,68.3796339883,44.1416195321,0.809005949481
259,64.5555195238,51.0990375188,0.807975382903
260,61.1140625,47.3118021142,0.815903895927
261,64.0700391451,49.012948633,0.808727049059
262,61.1488881664,51.0841944054,0.805913572263
263,70.8584711199,44.0161701363,0.79788814421
264,61.3315222163,46.1550295069,0.796317794538
265,59.5229669211,44.2390494226,0.801975872748
266,66.5518869472,55.0492670238,0.788432275021
267,60.3553593667,52.6919084103,0.812006676391
268,61.6059785986,52.7996663389,0.814963257039
269,66.7726385581,49.0922161742,0.811439940371
270,61.2685117121,46.3796875,0.81015438073
271,61.5719358934,50.9790466398,0.822081974412
272,63.1204046374,43.487410482,0.815271568434
273,63.8286130244,44.0241949146,0.814541646543
274,61.1361153272,44.1046038326,0.796834282277
275,59.7668533148,50.4997805287,0.796676040367
276,60.4816475646,48.1483941677,0.819795855059
277,67.4252926913,46.8488455116,0.803934896109
278,63.6906736706,45.2796147799,0.813842064141
279,61.8052852653,50.808121924,0.793902114039
280,65.1669215813,48.0367088415,0.795937785506
281,69.6351545665,45.7083137158,0.80792571003
282,60.4620792545,55.7425140222,0.808871175165
283,68.0542652086,45.6958218285,0.808325965311
284,64.0872710278,50.3888855144,0.812551447436
285,65.1229669211,49.8390494226,0.789396175514
286,64.4459570695,58.1351950484,0.802292166333
287,65.9553593667,47.0919084103,0.791642192125
288,64.7438793972,55.4009220681,0.81551845046
289,71.4707599039,46.8428844899,0.810316771132
290,63.5869321273,43.4489549351,0.810278086075
291,64.5314572868,52.2647747571,0.806726125796
292,59.1400449337,47.7238801638,0.800401827524
293,61.6318240356,49.6241949146,0.7982419287
294,63.875756904,49.7046038326,0.814182237246
295,65.3668533148,51.9123078254,0.816110835749
296,58.268937364,49.3024617272,0.799549866571
297,61.8252926913,48.8773958675,0.801607432287
298,59.5967539608,50.8796147799,0.816436527239
299,61.8482014208,50.1985978942,0.794543942605
