,categoryScalingFactor,productScalingFactor,value
85,71.4650374952,1.82503620606,0.797630386074
86,72.4387909342,81.7700115081,0.791519724275
87,45.0608255434,24.8634398891,0.800560696627
88,104.229227341,46.8726001746,0.795855451991
89,4.87016681037,19.2495519785,0.748236099014
90,36.7257311839,66.5387757647,0.798870355732
91,100.079732091,96.3963639559,0.783943988492
92,99.099885314,22.4891003015,0.796737943487
93,114.407421954,100.752853439,0.770672796173
94,94.9263279511,47.1161513756,0.79282198335
95,9.7197153342,89.4547198803,0.763585461341
96,76.1985656049,21.9470544841,0.799085429847
97,11.2887615743,102.142210618,0.757444212109
98,30.1840618807,64.8722449747,0.795571353933
99,14.4623961506,109.930017517,0.76618699216
100,97.8277857786,110.125905769,0.768087438595
101,117.716814373,51.7172400775,0.798388968517
102,86.6602103283,30.2739202792,0.791862713687
103,81.8479932273,42.6072558713,0.796017303476
104,88.9037968872,13.4377626975,0.803694569134
105,69.3224947242,52.8104948679,0.802265499669
106,70.2105049084,1.34337085759,0.80031983235
107,81.5362143209,13.6684319965,0.798183493365
108,17.8682531407,99.8898069028,0.755442705261
109,76.1560629304,95.5790830868,0.787162618303
110,45.9708049294,87.3699988854,0.78937646751
111,19.0670406297,91.2350887326,0.779012949308
112,90.5905695722,90.6757296278,0.79452593779
113,26.7356517108,107.731348469,0.761308733715
114,85.2734991511,58.1239390729,0.797026629026
115,97.8714908052,80.2224484608,0.794772462561
116,68.0043378637,28.4185403842,0.810316809307
117,111.860174146,101.955481063,0.767824933543
118,118.338543723,98.419290232,0.79153045911
119,9.684861012,60.2141827098,0.784428594868
120,39.8197008074,77.3102468228,0.787648954861
121,44.146733213,8.54276707313,0.793863164933
122,17.879602845,42.7566077674,0.786958333089
123,79.9355233608,40.8531181254,0.801298134891
124,106.357619979,56.8981063774,0.792073624417
125,64.5289071832,33.2185566943,0.813743745636
126,113.053987098,104.187639337,0.785324093038
127,103.820115326,93.6952264202,0.788062231607
128,33.0056729071,20.2123656895,0.795886998422
129,107.609640402,35.2980077218,0.7804768824
130,61.0327155263,66.464812399,0.806763938286
131,108.011430205,106.78472332,0.788184504778
132,2.17186942256,55.0421781307,0.733739359329
133,51.2319182503,11.2895824079,0.797172158201
134,104.004991658,102.507593823,0.773652179255
135,57.3557516467,71.9318123442,0.788575615993
136,26.9283598165,118.771223122,0.744860342034
137,53.8280555979,75.6066947684,0.802546635873
138,13.9724455801,2.98527542353,0.750474272581
139,13.9276749297,106.014895375,0.751169829537
140,15.0751991217,38.82618561,0.785408311916
141,108.876339501,63.1829379694,0.79674657698
142,15.7459542522,97.4696495372,0.762834080456
143,108.685772272,36.6769601531,0.782968378625
144,75.3813708432,105.870982919,0.777313601743
145,9.68812356519,4.81737466658,0.740675021639
146,29.7971498014,9.17782534669,0.792565816538
147,69.8489167462,54.3607506196,0.808072680361
148,33.7772758483,30.6801086819,0.798974521599
149,19.4976449571,67.6191816966,0.778511577755
150,64.407235853,36.4503164198,0.813586043933
151,70.4616474271,2.841980993,0.800720769293
152,107.818689093,17.4720913358,0.805017370532
153,34.5638218878,63.4260620054,0.798636729899
154,109.154313425,0.997641957669,0.798574113702
155,112.597256252,25.0895709611,0.798067192209
156,2.23651328211,2.70556235061,0.632077890354
157,111.693867017,44.2294159024,0.784547636585
158,95.3127675483,23.8102338744,0.796876192338
159,117.361631652,19.3005874189,0.797186068266
160,45.1112397682,91.6738275433,0.791156308833
161,114.257113062,29.2488769951,0.787738906022
162,8.97810036079,0.63784194565,0.701227697815
163,114.654073587,88.9920349935,0.787392079048
164,29.7454082239,73.3257132185,0.786963184923
165,68.5761937417,114.088750682,0.7844044707
166,18.3672631113,100.531661234,0.766756757118
167,30.1595698278,39.0138451877,0.795071386404
168,47.8666763968,21.2510178588,0.799563129202
169,82.633591593,90.234391498,0.797996471754
170,7.04047614267,31.0489219929,0.774864903946
171,64.8316335789,65.6272582056,0.800673971329
172,39.8295828659,117.345567554,0.758794598435
173,20.3687787789,118.384882774,0.758347367642
174,6.03050279065,118.169674678,0.667663076132
175,114.740069652,10.4075396311,0.797630839852
176,39.6197284509,107.326481937,0.775937218977
177,41.3393999119,117.6891442,0.768892494031
178,58.3732971252,105.824287133,0.768073461687
179,47.5487929678,110.380689999,0.777671127598
180,70.0323171218,91.8682527469,0.79655446613
181,3.8252255502,34.944420462,0.745698764826
182,9.37621357288,104.941450285,0.760624642066
183,89.9952328919,56.5290766763,0.801460722392
184,30.6479569176,41.4664324243,0.796172147542
185,39.4377662876,22.4799431873,0.798955131341
186,25.2018611465,33.1987557445,0.791342171408
187,16.3176927096,9.02393320435,0.772852115375
188,53.3278217664,12.6856010819,0.798675416613
189,51.8993084851,26.5839312067,0.806281144045
190,34.3177328142,16.2490604593,0.795124704864
191,113.899951995,23.2232727642,0.786833377111
192,89.3096326099,66.2408691492,0.79860674263
193,23.8806337516,42.1494857141,0.7889541659
194,87.6724832394,29.4945898279,0.788593684687
195,111.990281854,38.0945345567,0.786748657645
196,111.284630919,16.3004540831,0.793185130767
197,112.31412193,91.9300816582,0.798635559135
198,38.3309408865,58.8533064785,0.807256521875
199,105.932085408,105.183288254,0.77615953432
200,112.957890433,118.16538967,0.772950852323
201,114.574933559,59.6504361159,0.788050398715
202,117.339082089,33.4495407396,0.785370350691
203,7.97588897325,100.014135142,0.747046194922
204,78.8665780333,29.2217192466,0.801324394315
205,13.954588635,111.572026028,0.758407822372
206,37.5738784296,70.6071702091,0.793303088072
207,27.2989543385,62.6617183808,0.794990371535
208,100.595620502,67.5916705869,0.786903047926
209,79.47673251,84.5907081227,0.793614361337
210,10.3166804106,29.5328710877,0.779546419996
211,103.32304773,12.3102955816,0.798319425395
212,81.7604259185,48.5288732169,0.805046698523
213,80.7093933728,73.5286902158,0.779626491457
214,53.3146849837,97.3100389835,0.77625746541
215,94.1001285322,57.9614272673,0.79270727744
216,14.7848417493,64.3590413521,0.78682941526
217,109.978027939,109.464092464,0.78725609449
218,2.4863425107,20.9602105543,0.730872207308
219,114.246911734,104.259912776,0.776187603101
220,104.1679933,78.5583831627,0.802063984681
221,17.2536446181,62.4166972814,0.782643979002
222,72.0739299778,22.4236308838,0.806116316059
223,93.6444754246,58.0555356238,0.798213454417
224,53.231369814,98.7181168809,0.787031986497
225,57.4246962469,41.7726548951,0.803329506367
226,31.5395844145,71.674993914,0.796809774255
227,58.0735776954,64.6658034946,0.798718045198
228,7.09592672139,6.23402669955,0.730278871659
229,58.4698541932,33.9569474291,0.807020675706
230,10.8740884544,64.6900575667,0.788822660792
231,73.257751818,52.1972444868,0.803568731334
232,4.75964210732,97.7435867846,0.693274601305
233,75.9076636958,115.820597792,0.783722392465
234,2.00397500461,98.5933562686,0.654417897974
235,104.070338127,81.9054866175,0.79469581483
236,17.148498302,49.7188272887,0.790026480475
237,72.3628785926,100.674116204,0.788098572369
238,76.8036798596,73.0834540205,0.80236518238
239,60.0889645351,26.3461627418,0.808463580277
240,7.93330276909,18.4197651639,0.771782585656
241,111.230242156,93.9397460148,0.789257082157
242,50.1794598215,105.905703272,0.783736288108
243,21.176146978,34.855517777,0.789194821887
244,82.4625877542,80.7280234475,0.791252366428
245,60.2286908492,61.2525763149,0.797689524118
246,16.9959771654,4.89864982106,0.763517030985
247,48.1260215569,108.366269429,0.776094749754
248,25.2124323602,60.2297639821,0.788768716303
249,29.0894671035,118.931826786,0.758843502782
250,111.1717745,51.0016018409,0.789985073395
251,28.5591041117,116.018170203,0.769043389422
252,77.0605087418,87.2894825179,0.782439873651
253,15.8443977548,40.6668206284,0.786698168573
254,68.0157120942,24.0453649311,0.8077410793
255,91.8318580669,49.453995721,0.798877379672
256,28.8586348011,99.4256666641,0.774123125215
257,90.3340601716,28.8792434594,0.796270110171
258,3.93456812265,18.0472866868,0.737431268921
259,36.472508707,46.8460992197,0.798925801015
260,112.664848394,52.3905281679,0.796120622485
261,13.2861112169,34.1360066877,0.786742971033
262,82.2176046975,103.538903363,0.780023865087
263,5.54913025207,103.490530546,0.694870712194
264,47.3255067909,54.9898517578,0.80432824313
265,51.720368295,37.7211377276,0.809685560386
266,38.5852714532,50.5879606588,0.806624004689
267,6.62163266065,116.351881962,0.680702809915
268,88.2616961938,18.1611643465,0.80244795641
269,52.2600591912,116.046558746,0.773030188662
270,80.322521274,114.671688894,0.769421880419
271,102.007972436,51.138947766,0.797400340178
272,47.9242807489,31.8452662384,0.802229124183
273,109.082129074,82.0512298702,0.807511274785
274,31.0473755669,93.6018738141,0.774748574906
275,36.7759704025,15.9263818352,0.797636245019
276,42.3025983118,52.843990067,0.808134763673
277,85.0422759036,18.0001527895,0.806175719544
278,99.1985655806,30.3592622639,0.787715111136
279,105.168221363,63.1661942047,0.79378176653
280,106.386923196,99.0625797171,0.782206631645
281,103.441355154,85.6726837401,0.797227883558
282,90.9553030106,0.875560653391,0.788171781679
283,106.255601508,54.6610739673,0.794807835219
284,49.0490697025,61.4806278882,0.809011609629
285,21.6527386308,16.0136554807,0.783112158316
286,56.942739605,62.2736106217,0.799628765356
287,72.6046645427,17.9039980917,0.805154629942
288,46.9075208247,10.4329925942,0.794024315328
289,99.0048929918,72.4148574304,0.804387205668
290,102.739589191,75.664545088,0.802703040481
291,79.9731905884,80.9193952665,0.783921075942
292,38.7716139669,18.0587344666,0.796475265558
293,83.4985200033,42.6632935228,0.797171272935
294,87.7218663387,115.813066267,0.768416629193
295,60.0268312175,73.898884699,0.792554099313
296,70.1229321053,98.2205608704,0.784750567737
297,90.22035438,80.7808031437,0.787010473923
298,22.1424390492,109.112567378,0.765333746488
299,5.39566634906,75.7356381419,0.755138759644
