,categoryScalingFactor,productScalingFactor,value
229,60.0,97.125,0.703617371205
230,67.425,97.125,0.677971352344
231,74.85,97.125,0.68475635287
232,82.275,97.125,0.701129093533
233,89.7,97.125,0.704792265804
234,97.125,97.125,0.711214548033
235,104.55,97.125,0.696657776011
236,111.975,97.125,0.692624863619
237,119.4,97.125,0.717985355434
238,0.6,104.55,0.60169201462
239,8.025,104.55,0.664907358976
240,15.45,104.55,0.673344080294
241,22.875,104.55,0.678491607787
242,30.3,104.55,0.673085128596
243,37.725,104.55,0.677536313071
244,45.15,104.55,0.712574740164
245,52.575,104.55,0.697494489595
246,60.0,104.55,0.675489311583
247,67.425,104.55,0.692855619757
248,74.85,104.55,0.704812607375
249,82.275,104.55,0.691628082726
250,89.7,104.55,0.709224013068
251,97.125,104.55,0.69870461334
252,104.55,104.55,0.690757415007
253,111.975,104.55,0.686245401766
254,119.4,104.55,0.698390652507
255,0.6,111.975,0.59073355412
256,8.025,111.975,0.622496920374
257,15.45,111.975,0.664585876132
258,22.875,111.975,0.684777792918
259,30.3,111.975,0.669421546477
260,37.725,111.975,0.669918284217
261,45.15,111.975,0.710314131141
262,52.575,111.975,0.692295273411
263,60.0,111.975,0.670263051612
264,67.425,111.975,0.687348131362
265,74.85,111.975,0.688005012281
266,82.275,111.975,0.712752413211
267,89.7,111.975,0.685125013532
268,97.125,111.975,0.701595988755
269,104.55,111.975,0.706694392702
270,111.975,111.975,0.666086622491
271,119.4,111.975,0.684721857312
272,0.6,119.4,0.567744998129
273,8.025,119.4,0.63575786382
274,15.45,119.4,0.654073659505
275,22.875,119.4,0.666609365916
276,30.3,119.4,0.675299120362
277,37.725,119.4,0.681649158967
278,45.15,119.4,0.675058898726
279,52.575,119.4,0.691686086334
280,60.0,119.4,0.682688376946
281,67.425,119.4,0.684880803144
282,74.85,119.4,0.700897137001
283,82.275,119.4,0.691535517506
284,89.7,119.4,0.679301405304
285,97.125,119.4,0.681977290702
286,104.55,119.4,0.689233794243
287,111.975,119.4,0.69673640583
288,119.4,119.4,0.687586523494
