,categoryScalingFactor,productScalingFactor,value
49,54.6765625,34.0158531371,0.886837030689
50,92.2765625,73.2921875,0.873307157813
51,24.6765625,103.2921875,0.875136074906
52,84.6765625,43.2921875,0.89097648211
53,33.1304876794,28.2921875,0.878526814784
54,92.3764757779,88.2921875,0.868740973488
55,69.6765625,58.2921875,0.885199139416
56,112.426200631,20.6921875,0.881345216628
57,63.826105129,20.2169302769,0.885869401266
58,103.5265625,62.0421875,0.878936107172
59,35.9265625,92.0421875,0.875651905509
60,94.9640625,19.7296875,0.887149261185
61,22.7765625,18.7921875,0.873507052673
62,82.7765625,45.1921875,0.890259359621
63,52.7765625,75.1921875,0.866850934473
64,89.7854173006,23.6216710938,0.883146064131
65,67.7765625,30.1921875,0.885768709732
66,94.1765625,90.1921875,0.870573743383
67,37.7765625,60.1921875,0.875946471304
68,97.7765625,33.7921875,0.887715219684
69,60.2765625,32.0091556597,0.892418919324
70,86.6765625,67.6921875,0.880703504083
71,30.2765625,97.6921875,0.88412240746
72,90.2765625,37.6921875,0.879750122574
73,38.7304876794,22.6921875,0.880932875321
74,97.8907405632,82.6921875,0.874144278048
75,75.2765625,52.6921875,0.888226599441
76,106.826200631,26.2921875,0.878806595647
77,69.426105129,25.8169302769,0.884405722567
78,97.9265625,56.4421875,0.870847476736
79,41.5265625,86.4421875,0.873967325186
80,97.7963027361,25.3296875,0.893295326247
81,28.3765625,24.3921875,0.876582754834
82,88.3765625,39.5921875,0.88336675884
83,58.3765625,69.5921875,0.885229509737
84,88.7641913622,20.9611552731,0.886306564502
85,73.3765625,24.5921875,0.887949318403
86,88.5765625,84.5921875,0.878287855836
87,43.3765625,54.5921875,0.877259948668
88,96.8357282855,32.6072750854,0.891091453901
89,65.8765625,27.8195760399,0.889438373639
90,85.7984905415,62.0921875,0.874860958642
91,35.8765625,92.0921875,0.875834281143
92,95.8765625,32.0921875,0.890471641869
93,44.3304876794,24.0206100573,0.880932875321
94,101.504673195,77.0921875,0.873579555158
