,categoryScalingFactor,productScalingFactor,value
118,33.6380611757,93.5678173714,0.870254570009
119,63.4711233006,96.9196807002,0.858180027783
120,83.8081248223,45.2559080265,0.894446761335
121,105.519472699,112.273733209,0.862184162928
122,81.4954347525,47.7546457967,0.881124247395
123,75.6586917438,8.41621804403,0.879895385814
124,103.449738979,102.460503265,0.845385265801
125,53.3268475586,91.7208294109,0.87198579789
126,47.7697932695,13.1318322998,0.882505976252
127,54.6025704826,32.0358991328,0.886837030689
128,80.2491255536,75.1245665472,0.869628233738
129,37.3940826892,40.9554593353,0.878911845659
130,14.6575246712,114.742615917,0.87843640556
131,113.825228838,72.7366770145,0.880404783684
132,100.849142019,13.2171791977,0.890271481566
133,14.6796705791,61.6242744665,0.877240835486
134,40.5083216981,74.7801223114,0.882254047086
135,82.125493249,67.7152528539,0.874074244731
136,34.1035563618,24.2009731426,0.884643069901
137,79.6284547771,92.1862179952,0.853452362319
138,45.8165171624,21.1410992059,0.879166456294
139,27.9780944078,83.5709705114,0.88207636502
140,89.5476768727,20.8475733516,0.884771469408
141,10.4473504113,9.63563344281,0.865934703002
142,98.6151833223,90.3772120028,0.876265187101
143,64.9285451939,106.228573244,0.874051947702
144,110.195484411,57.5243414528,0.871110199454
145,49.9043008277,73.8812538272,0.873421591008
146,64.3642922753,59.1195362705,0.880264795907
147,8.64527079552,55.3958380359,0.878767896775
148,4.25332888052,15.0762681954,0.843434612437
149,54.3399224543,2.73165930491,0.885301111085
150,118.882089874,35.3832276213,0.891708866958
151,101.889883831,78.0557649821,0.872886861759
152,60.3868737596,17.7731459769,0.879095694499
153,111.993429114,112.102694353,0.861784123918
154,69.3260598129,17.4284822876,0.891769933349
155,114.708608383,36.1708981043,0.881949226087
156,46.0124994413,98.4811080628,0.877099056788
157,47.9220656297,51.2842588227,0.874933263432
158,44.3894662322,17.7661377162,0.879166456294
159,111.259511641,102.311460208,0.862054229228
160,112.104662623,27.4667020385,0.888725526809
161,6.54687214748,54.0729631657,0.872220824714
162,22.1525648278,106.176657795,0.867407868317
163,63.6267263995,116.421107456,0.856841669703
164,0.970231715692,78.0634062487,0.823146811288
165,114.024967578,60.2520666175,0.891688534044
166,28.7767326682,85.4003810511,0.874853474991
167,10.2414529789,74.7708389829,0.876158011752
168,30.4308655996,75.0292671138,0.880567682845
169,116.052105511,68.3351575122,0.87670138292
170,63.9575978937,114.594772679,0.880181887223
171,80.6056902965,27.1797746582,0.88524613471
172,27.2928051333,101.889589617,0.871673563981
173,76.8979020451,72.6629527242,0.879299850976
174,89.6053406352,28.2094444981,0.89168542811
175,84.7489920452,93.6198433826,0.872813869201
176,15.860351667,21.9561681052,0.880368797603
177,59.3389166543,21.9949003405,0.883766816494
178,33.270332745,19.5114558932,0.879110940331
179,40.6686002007,12.1804953051,0.874919603536
180,106.558025418,113.183468453,0.869871557086
181,20.4608732689,94.8189843306,0.862599825559
182,75.7926298229,35.2913859256,0.887174683368
183,13.1043717709,18.6678529911,0.876089849605
184,52.6424940141,66.5192619356,0.880940171585
185,117.096882932,48.2434250544,0.885593319565
186,65.1875504363,25.844338722,0.881869774899
187,119.116174985,77.3907939892,0.87310193448
188,65.8266454199,23.9067146844,0.884738448443
189,6.23551302481,31.2863638623,0.86850401229
190,3.46160464054,78.9927035007,0.84966870172
191,72.2730092988,62.2364422532,0.883987838811
192,61.0702919203,11.4975144287,0.889953916275
193,77.049625811,111.966061001,0.872873423972
194,48.5217366913,91.9739740692,0.885536040542
195,78.7352642052,105.919840179,0.84326139375
196,51.1653778381,43.5895610077,0.882691706405
197,58.8704307429,91.6009419047,0.875054305457
198,118.157595373,113.797551024,0.855219274882
199,21.3259011824,50.9928429188,0.877537381159
200,32.9015686221,63.0903900054,0.875075976719
201,107.1524803,70.0777947305,0.878825236706
202,25.1263248139,28.852088937,0.878837608627
203,82.5894476036,48.137667472,0.892424722848
204,11.3570256742,5.6415112453,0.861483486783
205,47.2387026452,56.2522389303,0.871963798983
206,118.212710211,32.3742452265,0.877163456516
207,52.8457159044,2.09100587483,0.878019377913
208,1.67831627765,62.9368589878,0.834814649517
209,16.1746550495,53.4070529144,0.877683810532
210,50.3792025605,49.5247485818,0.878620962081
211,34.4300591527,1.81984764268,0.875511921324
212,15.0826648002,23.0170520943,0.880368797603
213,60.0630671439,97.6840880202,0.872431057663
214,109.298510362,56.5374637358,0.877333224213
215,39.0890287946,100.3955553,0.854738234506
216,110.750541438,62.5505256452,0.88925520796
217,46.4650155543,54.2851011434,0.874965307715
218,36.4073431393,107.138353492,0.88346452287
219,101.206900126,16.0040828014,0.888862232657
220,24.6099867851,98.3770050703,0.876035909349
221,90.4220904512,14.9998307383,0.88519754541
222,31.929297843,22.0377849446,0.877344323942
223,74.4877252225,7.08795825958,0.886464475909
224,27.4058085297,22.7606031225,0.877729671766
225,9.58117292737,27.7465179264,0.871336850221
226,65.9996060519,51.5611137241,0.879596864664
227,78.7215878139,24.0791032826,0.889038186687
228,51.0457555177,54.1409070186,0.872579303876
229,23.5811722982,0.771288629314,0.869027680641
230,6.91251095926,113.178586488,0.837518913201
231,99.9425353542,110.508681065,0.834798577007
232,19.6724750022,97.1340396238,0.862676591813
233,94.4506346258,77.9998721279,0.880239944112
234,116.967933757,117.581065499,0.855297881206
235,98.8732920249,75.5547941013,0.868015164268
236,91.9495139632,60.3327616777,0.876974500381
237,1.70216218827,83.5817691571,0.834971786414
238,95.0493893538,47.9020364613,0.884732739002
239,98.1236121382,114.842081031,0.864572302298
240,53.0934915053,25.2690094981,0.877630094036
241,34.5930804329,81.6053177722,0.883150538118
242,46.9714921912,76.4246230159,0.877045882609
243,67.2699598796,75.1096689708,0.879533435202
244,36.7610943695,93.0282844791,0.874773776753
245,65.1658842414,27.6942083136,0.878579628799
246,5.99135361102,39.0655081651,0.865358376914
247,90.9818134105,70.0442126219,0.870090104774
248,93.6617675751,60.9342430691,0.890330284207
249,45.6183252227,93.0212200014,0.870988739518
250,114.857069949,25.7422786859,0.886209168925
251,18.0657770207,29.6239212817,0.878792916123
252,96.3558451235,76.9230776327,0.865314229855
253,75.3523457405,42.6261962332,0.890198461795
254,12.5409730815,70.2893287856,0.879579816609
255,46.915869925,65.7030572734,0.875772697712
256,65.8070723761,52.4806973591,0.877504091517
257,14.9108003907,85.4161523284,0.881246811507
258,56.0904990105,63.8521176903,0.87710613686
259,113.878892547,60.1321730113,0.886730440814
260,51.5023862316,14.244131573,0.885764670726
261,41.0815395114,9.76247369782,0.881731754552
262,13.4816025572,90.8551176222,0.869403132589
263,30.1806291183,13.4852130431,0.871289324704
264,7.69835346863,118.232645636,0.856597957509
265,36.4855252153,12.7976905156,0.873149318074
266,27.7029224289,40.5736412798,0.878873742295
267,31.3105857269,25.0494880449,0.878526814784
268,75.1422748575,44.1018626668,0.887642601727
269,68.297121215,54.39242849,0.885102178316
270,101.653600537,88.8724967151,0.884427460719
271,115.608071679,2.62748730261,0.877744193918
272,112.361944664,100.952348817,0.866960742179
273,13.057748062,117.802474418,0.836949789385
274,69.6548596161,104.287551476,0.877745582263
275,78.410349608,19.3822080274,0.885509768244
276,32.5237991829,79.1138079355,0.878457214362
277,85.4533414778,115.681922411,0.863241025717
278,107.201505828,104.544486349,0.856653118416
279,31.0383944125,77.9553381669,0.883952107647
280,108.608972166,3.35579321741,0.879256600022
281,33.8747153852,45.3686874695,0.881997839745
282,72.3930718397,116.548219665,0.870735745261
283,21.1424283027,98.9287371338,0.878858509889
284,79.9314250094,47.7279078738,0.884755245153
285,108.482799486,7.5814842735,0.880220175601
286,38.0466371943,98.9743765087,0.851621262903
287,87.1583388708,53.3760703065,0.882409754056
288,72.5826180093,22.1456519599,0.884028035386
289,1.8095992246,81.0682754383,0.824981941431
290,19.6214513508,9.82872276279,0.872442537888
291,107.005770424,56.7533714576,0.872279184015
292,52.5418996672,65.7110908226,0.874985923065
293,35.9461730911,48.3551026619,0.874408135856
294,49.4192361877,5.25767984723,0.881371608807
295,7.91318364132,19.3874973438,0.872523237419
296,32.018620648,59.7931461288,0.874965307715
297,61.3151126597,109.294465233,0.871891523731
298,75.9284304832,16.502158737,0.887582546728
299,62.0951166065,2.5369614427,0.885301111085
